Input,Division Ratio
1377,242.45994567871094
1378,242.45553588867188
1379,242.4638214111328
1380,242.45062255859375
1381,242.4462127685547
1382,242.45547485351562
1383,242.41053771972656
1384,242.3792724609375
1385,242.45640563964844
1386,242.42709350585938
1387,242.4773712158203
1388,242.46417236328125
1389,242.4807586669922
1390,242.45584106445312
1391,242.45484924316406
1392,242.465087890625
1393,242.44602966308594
1394,242.44650268554688
1395,242.4806671142578
1396,242.49237060546875
1397,242.5021209716797
1398,242.45034790039062
1399,242.47035217285156
1400,242.4298095703125
1401,242.49668884277344
1402,242.43905639648438
1403,242.4785919189453
1404,242.52838134765625
1405,242.4888153076172
1406,242.47415161132812
1407,242.44190979003906
1408,242.38671875
1409,242.46971130371094
1410,242.45748901367188
1411,242.5102081298828
1412,242.50970458984375
1413,242.4847869873047
1414,242.45498657226562
1415,242.42127990722656
1416,242.4627685546875
1417,242.46470642089844
1418,242.47103881835938
1419,242.5130157470703
1420,242.43048095703125
1421,242.4944305419922
1422,242.46365356445312
1423,242.46656799316406
1424,242.464599609375
1425,242.47972106933594
1426,242.47775268554688
1427,242.4811553955078
1428,242.49871826171875
1429,242.4830780029297
1430,242.43814086914062
1431,242.45179748535156
1432,242.4722900390625
1433,242.49473571777344
1434,242.47909545898438
1435,242.4619903564453
1436,242.48199462890625
1437,242.4663543701172
1438,242.43655395507812
1439,242.49855041503906
1440,242.51123046875
1441,242.46678161621094
1442,242.49118041992188
1443,242.4789581298828
1444,242.43206787109375
1445,242.5262908935547
1446,242.46524047851562
1447,242.48377990722656
1448,242.4779052734375
1449,242.50816345214844
1450,242.48226928710938
1451,242.4734649658203
1452,242.49249267578125
1453,242.5051727294922
1454,242.47097778320312
1455,242.45191955566406
1456,242.460205078125
1457,242.48118591308594
1458,242.49142456054688
1459,242.4484405517578
1460,242.51483154296875
1461,242.4401092529297
1462,242.52798461914062
1463,242.46839904785156
1464,242.5362548828125
1465,242.50205993652344
1466,242.46786499023438
1467,242.4717559814453
1468,242.47369384765625
1469,242.4741668701172
1470,242.51370239257812
1471,242.47267150878906
1472,242.3232421875
1473,242.47850036621094
1474,242.47702026367188
1475,242.4545440673828
1476,242.41107177734375
1477,242.4730682373047
1478,242.48721313476562
1479,242.46913146972656
1480,242.4930419921875
1481,242.46861267089844
1482,242.46810913085938
1483,242.4285430908203
1484,242.46856689453125
1485,242.4978485107422
1486,242.51101684570312
1487,242.47828674316406
1488,242.541748046875
1489,242.47630310058594
1490,242.45529174804688
1491,242.4328155517578
1492,242.49285888671875
1493,242.5021209716797
1494,242.50747680664062
1495,242.54017639160156
1496,242.4849853515625
1497,242.49034118652344
1498,242.47860717773438
1499,242.4180450439453
1500,242.38140869140625
1501,242.5029754638672
1502,242.47854614257812
1503,242.47218322753906
1504,242.55712890625
1505,242.47801208496094
1506,242.43600463867188
1507,242.4472198486328
1508,242.45648193359375
1509,242.4764862060547
1510,242.51260375976562
1511,242.48475646972656
1512,242.3929443359375
1513,242.46275329589844
1514,242.45053100585938
1515,242.4402618408203
1516,242.49737548828125
1517,242.5071258544922
1518,242.49392700195312
1519,242.50270080566406
1520,242.412353515625
1521,242.45823669433594
1522,242.44747924804688
1523,242.4464874267578
1524,242.47088623046875
1525,242.5094451904297
1526,242.49624633789062
1527,242.48646545410156
1528,242.4610595703125
1529,242.44541931152344
1530,242.44442749023438
1531,242.4615020751953
1532,242.45025634765625
1533,242.4531707763672
1534,242.45803833007812
1535,242.47364807128906
1536,241.978515625
1537,242.43162536621094
1538,242.43746948242188
1539,242.4701690673828
1540,242.49603271484375
1541,242.5033416748047
1542,242.47207641601562
1543,242.47743225097656
1544,242.4549560546875
1545,242.46568298339844
1546,242.43148803710938
1547,242.5120391845703
1548,242.46466064453125
1549,242.5134735107422
1550,242.48562622070312
1551,242.45143127441406
1552,242.501708984375
1553,242.47288513183594
1554,242.46505737304688
1555,242.4630889892578
1556,242.41375732421875
1557,242.4596405029297
1558,242.47964477539062
1559,242.46791076660156
1560,242.4293212890625
1561,242.47618103027344
1562,242.42245483398438
1563,242.4883575439453
1564,242.45758056640625
1565,242.4922332763672
1566,242.43850708007812
1567,242.46339416503906
1568,242.39208984375
1569,242.46287536621094
1570,242.45748901367188
1571,242.4887237548828
1572,242.40863037109375
1573,242.4720916748047
1574,242.47012329101562
1575,242.45448303222656
1576,242.3802490234375
1577,242.47251892089844
1578,242.44076538085938
1579,242.4588165283203
1580,242.39385986328125
1581,242.4841766357422
1582,242.47341918945312
1583,242.44117736816406
1584,242.286376953125
1585,242.48362731933594
1586,242.45285034179688
1587,242.4762725830078
1588,242.47479248046875
1589,242.5040740966797
1590,242.48892211914062
1591,242.44740295410156
1592,242.4600830078125
1593,242.46641540527344
1594,242.47372436523438
1595,242.4927520751953
1596,242.50982666015625
1597,242.4600067138672
1598,242.45462036132812
1599,242.46534729003906
1600,242.5244140625
1601,242.47605895996094
1602,242.48043823242188
1603,242.4730987548828
1604,242.48822021484375
1605,242.4637908935547
1606,242.47207641601562
1607,242.45985412597656
1608,242.4989013671875
1609,242.50914001464844
1610,242.49057006835938
1611,242.4959259033203
1612,242.44512939453125
1613,242.4700164794922
1614,242.43826293945312
1615,242.48316955566406
1616,242.551513671875
1617,242.47972106933594
1618,242.49923706054688
1619,242.4416046142578
1620,242.52508544921875
1621,242.4459686279297
1622,242.52017211914062
1623,242.46888732910156
1624,242.4537353515625
1625,242.43760681152344
1626,242.46737670898438
1627,242.5069122314453
1628,242.44683837890625
1629,242.4585418701172
1630,242.44485473632812
1631,242.45021057128906
1632,242.47705078125
1633,242.49949645996094
1634,242.48385620117188
1635,242.4701690673828
1636,242.44476318359375
1637,242.4462127685547
1638,242.51260375976562
1639,242.45399475097656
1640,242.4398193359375
1641,242.51353454589844
1642,242.45443725585938
1643,242.4724884033203
1644,242.44073486328125
1645,242.4534149169922
1646,242.49148559570312
1647,242.45582580566406
1648,242.347900390625
1649,242.46165466308594
1650,242.52462768554688
1651,242.4704132080078
1652,242.50604248046875
1653,242.4591522216797
1654,242.49819946289062
1655,242.46693420410156
1656,242.5430908203125
1657,242.46934509277344
1658,242.48202514648438
1659,242.4409942626953
1660,242.42388916015625
1661,242.4551239013672
1662,242.48342895507812
1663,242.51124572753906
1664,242.3515625
1665,242.47947692871094
1666,242.47116088867188
1667,242.4774932861328
1668,242.48529052734375
1669,242.4930877685547
1670,242.46817016601562
1671,242.50965881347656
1672,242.3983154296875
1673,242.46519470214844
1674,242.44467163085938
1675,242.4558868408203
1676,242.48907470703125
1677,242.4851531982422
1678,242.50222778320312
1679,242.46510314941406
1680,242.409912109375
1681,242.46311950683594
1682,242.49044799804688
1683,242.5128936767578
1684,242.51434326171875
1685,242.5192108154297
1686,242.52017211914062
1687,242.49232482910156
1688,242.5504150390625
1689,242.54405212402344
1690,242.46591186523438
1691,242.4824981689453
1692,242.43414306640625
1693,242.4853973388672
1694,242.49221801757812
1695,242.48146057128906
1696,242.36669921875
1697,242.45994567871094
1698,242.47360229492188
1699,242.4999542236328
1700,242.51409912109375
1701,242.5009002685547
1702,242.51895141601562
1703,242.49354553222656
1704,242.4173583984375
1705,242.43247985839844
1706,242.46420288085938
1707,242.4925079345703
1708,242.50714111328125
1709,242.5149383544922
1710,242.48904418945312
1711,242.50367736816406
1712,242.522705078125
1713,242.44261169433594
1714,242.43722534179688
1715,242.4953155517578
1716,242.45037841796875
1717,242.4943084716797
1718,242.49771118164062
1719,242.49574279785156
1720,242.4385986328125
1721,242.45225524902344
1722,242.42782592773438
1723,242.4893341064453
1724,242.45611572265625
1725,242.5132293701172
1726,242.48001098632812
1727,242.49024963378906
1728,242.5693359375
1729,242.48387145996094
1730,242.48580932617188
1731,242.4721221923828
1732,242.49603271484375
1733,242.5218963623047
1734,242.48379516601562
1735,242.47547912597656
1736,242.3914794921875
1737,242.53843688964844
1738,242.44467163085938
1739,242.4783477783203
1740,242.43145751953125
1741,242.4851531982422
1742,242.47000122070312
1743,242.44410705566406
1744,242.526123046875
1745,242.49388122558594
1746,242.48995971679688
1747,242.4792022705078
1748,242.53778076171875
1749,242.4689178466797
1750,242.49234008789062
1751,242.42738342285156
1752,242.5181884765625
1753,242.50987243652344
1754,242.46542358398438
1755,242.5117950439453
1756,242.54547119140625
1757,242.5078582763672
1758,242.45608520507812
1759,242.47120666503906
1760,242.41259765625
1761,242.48045349121094
1762,242.47750854492188
1763,242.4960479736328
1764,242.46429443359375
1765,242.4608612060547
1766,242.48379516601562
1767,242.46180725097656
1768,242.4456787109375
1769,242.52183532714844
1770,242.48812866210938
1771,242.5115509033203
1772,242.45147705078125
1773,242.5017547607422
1774,242.48904418945312
1775,242.45191955566406
1776,242.556884765625
1777,242.52317810058594
1778,242.50802612304688
1779,242.5036163330078
1780,242.55780029296875
1781,242.4738006591797
1782,242.46450805664062
1783,242.45130920410156
1784,242.4356689453125
1785,242.49327087402344
1786,242.53915405273438
1787,242.4927520751953
1788,242.54302978515625
1789,242.4912567138672
1790,242.47756958007812
1791,242.48048400878906
1792,242.474609375
1793,242.53074645996094
1794,242.49948120117188
1795,242.4887237548828
1796,242.45501708984375
1797,242.5077362060547
1798,242.51406860351562
1799,242.45643615722656
1800,242.5174560546875
1801,242.51646423339844
1802,242.51889038085938
1803,242.5095977783203
1804,242.48809814453125
1805,242.4998016357422
1806,242.48660278320312
1807,242.50416564941406
1808,242.427490234375
1809,242.51585388183594
1810,242.51632690429688
1811,242.4713897705078
1812,242.53192138671875
1813,242.4864959716797
1814,242.52798461914062
1815,242.49134826660156
1816,242.6090087890625
1817,242.49522399902344
1818,242.50009155273438
1819,242.4810333251953
1820,242.45562744140625
1821,242.4600067138672
1822,242.51858520507812
1823,242.50782775878906
1824,242.63037109375
1825,242.47605895996094
1826,242.49996948242188
1827,242.4809112548828
1828,242.46331787109375
1829,242.5038299560547
1830,242.53359985351562
1831,242.49256896972656
1832,242.4993896484375
1833,242.47300720214844
1834,242.52230834960938
1835,242.5042266845703
1836,242.47784423828125
1837,242.5051727294922
1838,242.54568481445312
1839,242.52857971191406
1840,242.509033203125
1841,242.49436950683594
1842,242.51095581054688
1843,242.4582061767578
1844,242.52264404296875
1845,242.5148162841797
1846,242.52261352539062
1847,242.49232482910156
1848,242.5538330078125
1849,242.48887634277344
1850,242.51181030273438
1851,242.4497833251953
1852,242.44635009765625
1853,242.4912567138672
1854,242.51565551757812
1855,242.49073791503906
1856,242.5673828125
1857,242.50242614746094
1858,242.45065307617188
1859,242.4335479736328
1860,242.45501708984375
1861,242.4984588623047
1862,242.51748657226562
1863,242.50184631347656
1864,242.4305419921875
1865,242.51206970214844
1866,242.45736694335938
1867,242.4905548095703
1868,242.49005126953125
1869,242.5085906982422
1870,242.51882934570312
1871,242.47877502441406
1872,242.524169921875
1873,242.48948669433594
1874,242.47532653808594
1875,242.5143585205078
1876,242.5016632080078
1877,242.5065155029297
1878,242.5533905029297
1879,242.49525451660156
1880,242.57484436035156
1881,242.45762634277344
1882,242.49180603027344
1883,242.4903106689453
1884,242.4907989501953
1885,242.5200653076172
1886,242.4971160888672
1887,242.50538635253906
1888,242.64503479003906
1889,242.46531677246094
1890,242.48094177246094
1891,242.4701690673828
1892,242.4877471923828
1893,242.5248260498047
1894,242.5028533935547
1895,242.42909240722656
1896,242.40272521972656
1897,242.48423767089844
1898,242.47300720214844
1899,242.4680938720703
1900,242.5110626220703
1901,242.5281219482422
1902,242.5061492919922
1903,242.50514221191406
1904,242.51979064941406
1905,242.47044372558594
1906,242.49876403808594
1907,242.4596710205078
1908,242.4709014892578
1909,242.5187225341797
1910,242.4708709716797
1911,242.49574279785156
1912,242.43568420410156
1913,242.46006774902344
1914,242.44297790527344
1915,242.4741973876953
1916,242.4551544189453
1917,242.4990692138672
1918,242.4927215576172
1919,242.49659729003906
1920,242.37892150878906
1921,242.50047302246094
1922,242.49070739746094
1923,242.4872589111328
1924,242.5019073486328
1925,242.5199432373047
1926,242.5072479248047
1927,242.51942443847656
1928,242.48817443847656
1929,242.46910095214844
1930,242.47984313964844
1931,242.5091094970703
1932,242.4265899658203
1933,242.5383758544922
1934,242.5129852294922
1935,242.47047424316406
1936,242.54664611816406
1937,242.51438903808594
1938,242.53489685058594
1939,242.5104522705078
1940,242.5465850830078
1941,242.4938201904297
1942,242.4977264404297
1943,242.47181701660156
1944,242.47621154785156
1945,242.49766540527344
1946,242.51670837402344
1947,242.5113067626953
1948,242.4947052001953
1949,242.4961395263672
1950,242.4673309326172
1951,242.47267150878906
1952,242.45655822753906
1953,242.52146911621094
1954,242.48973083496094
1955,242.5004425048828
1956,242.4633331298828
1957,242.4940643310547
1958,242.5306854248047
1959,242.51356506347656
1960,242.55995178222656
1961,242.49937438964844
